# Testing 7776 configurations 
# Reading [30] trace.out files from [../parrot-traces/polybench-v0.1-normal/]
# -> Parrot_l1_2mm.latency_trace.out
# -> Parrot_l1_jacobi-2d.latency_trace.out
# -> Parrot_l1_mvt.latency_trace.out
# -> Parrot_l1_floyd-warshall.latency_trace.out
# -> Parrot_l1_trisolv.latency_trace.out
# -> Parrot_l1_deriche.latency_trace.out
# -> Parrot_l1_symm.latency_trace.out
# -> Parrot_l1_syr2k.latency_trace.out
# -> Parrot_l1_nussinov.latency_trace.out
# -> Parrot_l1_heat-3d.latency_trace.out
# -> Parrot_l1_doitgen.latency_trace.out
# -> Parrot_l1_covariance.latency_trace.out
# -> Parrot_l1_trmm.latency_trace.out
# -> Parrot_l1_lu.latency_trace.out
# -> Parrot_l1_bicg.latency_trace.out
# -> Parrot_l1_3mm.latency_trace.out
# -> Parrot_l1_cholesky.latency_trace.out
# -> Parrot_l1_seidel-2d.latency_trace.out
# -> Parrot_l1_jacobi-1d.latency_trace.out
# -> Parrot_l1_gemver.latency_trace.out
# Done loading files.
pct acc threshold phase_length stable_min window_start summarize proj_dist proj_delta p_j
0.828083 6.65153 0.4 100000 3 10 1000 5 2 4
0.805535 11.5046 0.6 200000 3 20 250 5 2 4
0.612869 3.66358 0.4 50000 4 20 1000 5 1 8
0.698483 6.30541 0.4 50000 3 20 250 10 2 4
0.71327 6.24473 0.5 50000 5 20 500 10 2 4
0.626738 5.18106 0.4 10000 5 15 500 5 1 8
0.620253 4.97311 0.6 50000 5 10 500 5 1 10
0.595734 4.53813 0.6 200000 5 10 250 10 1 4
0.6679 3.52313 0.5 10000 5 20 500 10 1 4
0.473901 1.53859 0.5 10000 4 20 250 10 0.5 10
0.710579 6.10075 0.5 10000 3 15 1000 5 2 10
0.763618 6.66265 0.6 200000 4 10 500 5 2 4
0.681686 6.86182 0.6 10000 3 15 250 10 2 4
0.670501 6.22916 0.6 100000 3 15 250 10 2 6
0.617258 3.3214 0.6 10000 5 20 250 5 0.5 10
0.627536 3.43998 0.4 10000 3 20 250 10 0.5 6
0.645626 3.53451 0.4 10000 4 20 1000 5 0.5 4
0.653837 6.36444 0.6 100000 5 15 250 5 1 6
0.632805 3.85699 0.6 10000 3 20 1000 10 2 10
0.627516 5.00052 0.5 10000 5 10 1000 10 1 4
0.625168 4.75945 0.6 10000 4 15 500 10 2 10
0.682106 6.07284 0.6 200000 3 20 250 5 2 6
0.682902 4.68334 0.5 50000 3 10 250 10 0.5 4
0.718226 6.04518 0.5 10000 4 10 500 5 1 4
0.713579 6.3012 0.6 200000 4 10 500 5 2 6
0.605502 2.81508 0.4 50000 5 15 500 10 0.5 4
0.690371 6.54723 0.5 50000 4 20 250 10 1 4
0.837596 6.45378 0.6 50000 4 15 1000 5 2 4
0.42513 1.40485 0.5 100000 3 15 1000 10 0.5 10
0.765627 6.85472 0.5 10000 3 10 250 5 2 4
0.719114 5.24094 0.5 50000 4 10 500 10 2 6
0.606923 5.14923 0.6 100000 5 15 250 5 1 8
0.644264 3.41282 0.4 50000 4 15 250 10 0.5 4
0.631029 5.03771 0.6 50000 4 10 250 5 1 10
0.864873 5.9394 0.4 50000 3 10 1000 5 2 4
0.682563 5.81309 0.6 200000 4 10 500 5 2 8
0.667814 6.30618 0.6 200000 3 20 250 5 2 8
0.67864 4.97094 0.6 50000 3 15 250 10 2 6
0.536108 1.71699 0.6 100000 5 20 250 5 0.5 10
0.601198 3.16972 0.6 50000 5 20 250 5 0.5 10
0.606263 3.11202 0.5 50000 3 15 1000 10 1 10
0.620548 3.43434 0.6 10000 5 10 250 10 2 10
0.596036 4.96266 0.6 100000 5 15 250 5 1 10
0.644268 4.38801 0.6 200000 5 15 1000 5 2 6
0.634634 4.89377 0.6 200000 4 10 500 5 2 10
0.632352 5.08322 0.6 200000 3 20 250 5 2 10
0.608285 4.4094 0.5 50000 5 10 1000 10 1 10
0.684761 5.6817 0.4 10000 4 10 1000 10 2 6
0.61689 3.22043 0.5 10000 5 20 500 10 1 6
0.622976 5.10702 0.6 100000 3 15 250 10 2 8
0.626062 4.1956 0.4 10000 5 15 500 5 1 10
0.612623 3.14047 0.5 10000 3 15 1000 10 0.5 4
0.718048 7.25308 0.6 100000 5 15 250 5 2 4
0.859666 7.67335 0.6 50000 5 10 500 5 2 4
0.673869 6.7704 0.6 10000 3 15 250 10 2 6
0.698039 6.28176 0.5 10000 4 20 250 10 1 4
0.796045 6.37923 0.4 100000 3 10 1000 5 2 6
0.695293 6.85885 0.6 10000 5 20 250 5 1 4
0.595708 4.51144 0.6 200000 5 10 250 10 1 6
0.644779 4.74365 0.6 100000 4 15 500 10 2 6
0.653051 5.53134 0.5 50000 5 20 500 10 2 6
0.54449 1.55546 0.6 100000 3 20 1000 10 1 10
0.612663 3.66713 0.4 50000 4 20 1000 5 1 10
0.598673 3.24236 0.4 10000 4 20 1000 5 0.5 6
0.669373 5.87852 0.6 10000 4 10 250 5 0.5 4
0.580152 3.06429 0.6 200000 4 10 500 10 0.5 4
0.573141 2.12913 0.5 50000 3 10 250 10 0.5 6
0.618728 4.80609 0.5 10000 5 10 1000 10 1 6
0.61948 4.48975 0.6 10000 4 15 1000 5 0.5 4
0.570444 2.83492 0.6 200000 3 20 250 10 0.5 4
0.539589 1.4795 0.4 50000 5 15 500 10 0.5 6
0.759896 6.11522 0.6 50000 4 15 1000 5 2 6
0.68774 6.52806 0.6 100000 5 15 250 5 2 6
0.667133 4.9235 0.4 50000 3 20 250 10 2 6
0.746867 6.08196 0.5 10000 3 10 250 5 2 6
0.66244 5.14249 0.5 50000 4 10 500 10 2 8
0.617148 4.61653 0.5 50000 4 20 250 10 1 6
0.542889 1.71798 0.4 50000 4 15 250 10 0.5 6
0.707908 5.8656 0.5 10000 4 10 500 5 1 6
0.792543 6.12963 0.6 50000 4 10 250 5 2 4
0.555294 2.66578 0.6 200000 4 10 500 10 0.5 6
0.518894 1.73046 0.4 10000 3 20 250 10 0.5 8
0.760181 5.8584 0.4 50000 3 10 1000 5 2 6
0.555795 3.36637 0.5 100000 3 15 1000 10 1 4
0.519507 1.56669 0.6 200000 3 20 250 10 0.5 6
0.665681 4.87757 0.6 50000 3 15 250 10 2 8
0.665774 6.09685 0.6 100000 5 15 250 5 2 8
0.626577 4.62178 0.6 10000 5 10 500 5 0.5 4
0.699774 5.31758 0.5 50000 3 15 1000 10 2 4
0.625799 4.54119 0.6 100000 5 20 250 5 1 4
0.555287 2.67024 0.6 200000 4 10 500 10 0.5 8
0.484322 1.50837 0.6 200000 3 20 250 10 0.5 8
0.675467 5.21308 0.6 50000 5 20 250 5 1 4
0.616659 3.19866 0.5 10000 5 20 500 10 1 8
0.665433 5.99692 0.6 100000 5 15 250 5 2 10
0.607239 3.13699 0.5 10000 3 15 1000 10 0.5 6
0.62284 5.13534 0.6 100000 3 15 250 10 2 10
0.675864 4.6452 0.4 10000 3 10 250 10 0.5 4
0.816305 6.15134 0.4 10000 5 15 500 5 2 4
0.765747 7.00756 0.6 50000 5 10 500 5 2 6
0.62564 5.3001 0.6 10000 3 15 250 10 2 8
0.67637 5.42149 0.4 10000 4 10 1000 10 2 8
0.686326 5.69186 0.5 50000 5 10 1000 10 2 4
0.481691 1.48217 0.6 200000 4 10 500 10 0.5 10
0.621352 4.6184 0.5 10000 4 20 250 10 1 6
0.680633 6.30761 0.6 10000 5 20 250 5 1 6
0.541352 1.80198 0.5 50000 3 10 250 10 0.5 8
0.622672 4.66023 0.6 10000 4 10 250 5 0.5 6
0.59462 3.2019 0.4 10000 4 20 1000 5 0.5 8
0.547275 3.08371 0.6 200000 5 10 250 10 1 8
0.578591 4.66277 0.6 200000 5 15 1000 5 2 8
0.472192 1.44578 0.6 200000 3 20 250 10 0.5 10
0.605951 4.90887 0.5 50000 5 20 500 10 2 8
0.820731 6.06478 0.4 50000 4 20 1000 5 2 4
0.743262 6.08729 0.4 100000 3 10 1000 5 2 8
0.618728 4.80609 0.5 10000 5 10 1000 10 1 8
0.747699 5.86471 0.6 50000 4 15 1000 5 2 8
0.59184 4.35726 0.6 100000 5 15 250 10 0.5 4
0.506113 1.45132 0.4 50000 5 15 500 10 0.5 8
0.604652 4.95043 0.6 100000 4 15 500 10 2 8
0.619495 4.48588 0.6 10000 4 15 1000 5 0.5 6
0.735572 6.39848 0.5 10000 3 10 250 5 2 8
0.63177 5.10428 0.5 50000 4 10 500 10 2 10
0.716571 5.93363 0.6 100000 3 20 1000 10 2 4
0.734716 5.77397 0.6 50000 4 10 250 5 2 6
0.617424 4.27037 0.6 200000 4 10 500 10 1 4
0.519934 1.56124 0.4 50000 4 15 250 10 0.5 8
0.615457 4.64772 0.5 50000 4 20 250 10 1 8
0.690448 5.27651 0.4 50000 3 10 1000 5 2 8
0.666203 5.19852 0.5 10000 4 10 500 5 1 8
0.624445 4.65935 0.6 200000 3 20 250 10 1 4
0.579086 2.866 0.6 100000 5 15 250 10 0.5 6
0.622311 4.74368 0.6 50000 3 15 250 10 2 10
0.618823 3.22087 0.6 10000 5 10 500 5 0.5 6
0.67866 5.58907 0.5 50000 3 15 1000 10 2 6
0.630525 4.29364 0.6 100000 5 20 250 5 1 6
0.56873 4.13471 0.6 200000 4 10 500 10 1 6
0.546643 3.01325 0.5 100000 3 15 1000 10 1 6
0.621628 4.75452 0.4 50000 3 20 250 10 2 8
0.515739 1.71012 0.4 10000 3 20 250 10 0.5 10
0.488905 1.70605 0.6 100000 5 15 250 10 0.5 8
0.606933 3.37996 0.6 200000 3 20 250 10 1 6
0.616609 3.21085 0.5 10000 5 20 500 10 1 10
0.600122 3.08177 0.5 10000 3 15 1000 10 0.5 8
0.560643 3.9126 0.6 200000 4 10 500 10 1 8
0.66222 6.12419 0.6 100000 3 15 500 5 0.5 4
0.780639 6.13598 0.4 10000 5 15 500 5 2 6
0.457647 1.84676 0.5 50000 3 10 250 10 0.5 10
0.621895 4.74496 0.6 10000 3 15 250 10 2 10
0.63142 5.2968 0.6 10000 5 20 250 5 1 8
0.71171 6.16191 0.6 50000 5 10 500 5 2 8
0.673735 5.30082 0.6 50000 5 20 250 5 1 6
0.619416 4.61042 0.5 10000 4 20 250 10 1 8
0.622511 4.71646 0.6 10000 4 10 250 5 0.5 8
0.59462 3.2019 0.4 10000 4 20 1000 5 0.5 10
0.659246 5.43092 0.5 50000 5 10 1000 10 2 6
0.53359 1.9111 0.6 200000 3 20 250 10 1 8
0.477662 1.45352 0.6 100000 5 15 250 10 0.5 10
0.675028 5.44899 0.4 10000 4 10 1000 10 2 10
0.69679 5.32375 0.6 50000 4 15 1000 5 2 10
0.616406 3.30917 0.5 10000 5 10 1000 10 1 10
0.547102 2.98378 0.6 200000 5 10 250 10 1 10
0.598545 3.16698 0.6 10000 4 15 1000 5 0.5 8
0.512665 2.7399 0.6 200000 4 10 500 10 1 10
0.691491 6.02646 0.5 10000 3 10 250 5 2 10
0.681815 5.32679 0.6 50000 4 10 250 5 2 8
0.686461 5.32874 0.4 50000 3 10 1000 5 2 10
0.603887 4.4545 0.5 50000 4 10 1000 5 0.5 4
0.505234 1.43869 0.4 50000 5 15 500 10 0.5 10
0.605951 4.90887 0.5 50000 5 20 500 10 2 10
0.799608 6.14965 0.4 50000 4 20 1000 5 2 6
0.48616 1.54429 0.4 50000 4 15 250 10 0.5 10
0.60319 4.96582 0.6 100000 4 15 500 10 2 10
0.555347 2.97355 0.5 50000 4 20 250 10 1 10
0.712603 5.65396 0.4 100000 3 10 1000 5 2 10
0.616722 3.3792 0.6 10000 5 10 500 5 0.5 8
0.57284 4.14615 0.6 200000 5 15 1000 5 2 10
0.702954 5.92548 0.6 100000 3 20 1000 10 2 6
0.63838 4.77031 0.6 100000 5 15 250 10 1 4
0.52444 1.61876 0.6 200000 3 20 250 10 1 10
0.64513 5.02118 0.6 200000 4 10 500 10 2 4
0.622116 3.30678 0.6 50000 3 15 500 5 0.5 4
0.565903 3.19694 0.6 100000 5 20 250 5 1 8
0.67704 5.37855 0.5 50000 3 15 1000 10 2 8
0.619711 4.68867 0.5 10000 4 10 500 5 1 10
0.546288 2.96702 0.5 100000 3 15 1000 10 1 8
0.588377 4.00838 0.6 200000 4 10 500 10 2 6
0.624971 4.70858 0.6 100000 5 15 250 10 1 6
0.595001 3.08568 0.5 10000 3 15 1000 10 0.5 10
0.742326 5.62031 0.5 10000 5 20 500 10 2 4
0.619499 4.79561 0.6 10000 5 20 250 5 1 10
0.696377 6.40379 0.5 50000 3 10 250 10 1 4
0.620427 4.44562 0.6 10000 3 15 500 5 0.5 4
0.709523 5.56578 0.4 10000 5 15 500 5 2 8
0.599137 4.37316 0.6 100000 3 15 500 5 0.5 6
0.692484 5.98434 0.6 50000 5 10 500 5 2 10
0.610101 4.50662 0.4 50000 3 20 250 10 2 10
0.54411 1.57394 0.6 50000 4 15 1000 10 0.5 4
0.58011 4.84034 0.6 200000 4 10 500 10 2 8
0.61941 4.61031 0.5 10000 4 20 250 10 1 10
0.546947 3.27187 0.6 100000 5 15 250 10 1 8
0.709871 6.28667 0.4 10000 3 20 250 10 1 4
0.620738 3.22071 0.6 10000 4 10 250 5 0.5 10
0.676185 4.66738 0.5 10000 3 10 250 10 0.5 4
0.615472 5.16508 0.6 50000 5 20 250 5 1 8
0.710314 6.05744 0.5 10000 5 10 1000 10 2 4
0.703882 5.825 0.4 10000 4 20 1000 5 1 4
0.604922 3.10338 0.4 50000 3 10 1000 10 0.5 4
0.681779 5.52894 0.6 50000 4 10 250 5 2 10
0.605448 4.69658 0.6 200000 5 10 250 10 2 4
0.595085 3.14828 0.6 10000 4 15 1000 5 0.5 10
0.674012 5.9319 0.4 50000 5 15 500 10 1 4
0.585263 3.13133 0.5 50000 4 10 1000 5 0.5 6
0.619819 5.11474 0.5 50000 5 10 1000 10 2 8
0.696095 6.4516 0.5 50000 4 20 250 10 2 4
0.69684 4.86414 0.4 10000 4 15 250 5 0.5 4
0.691683 6.25446 0.4 50000 4 15 250 10 1 4
0.616655 3.32632 0.6 10000 5 10 500 5 0.5 10
0.512857 2.71919 0.6 200000 4 10 500 10 2 10
0.544609 3.25053 0.6 100000 5 15 250 10 1 10
0.594256 2.89455 0.5 50000 5 20 1000 5 0.5 4
0.575385 3.52149 0.6 100000 4 15 1000 5 0.5 4
0.609354 3.07979 0.6 50000 3 15 500 5 0.5 6
0.532336 1.50679 0.4 100000 3 10 1000 10 0.5 4
0.559398 3.36983 0.6 100000 5 20 250 5 1 10
0.717113 5.63786 0.4 50000 4 20 1000 5 2 8
0.628933 4.93812 0.5 50000 3 15 1000 10 2 10
0.612327 4.74283 0.6 100000 3 20 1000 10 2 8
0.56034 3.95269 0.6 200000 4 10 1000 5 0.5 4
0.537794 2.71519 0.6 200000 5 15 1000 10 0.5 4
0.70122 8.29477 0.6 100000 5 15 250 10 2 4
0.808316 6.62494 0.5 10000 4 10 500 5 2 4
0.632038 3.74134 0.5 10000 3 15 1000 10 1 4
0.544509 1.66892 0.5 100000 3 15 1000 10 1 10
0.580418 3.49591 0.4 10000 3 10 250 10 0.5 6
0.63952 5.07139 0.5 50000 3 10 250 10 1 6
0.701088 5.36613 0.5 10000 5 20 500 10 2 6
0.620528 4.48155 0.6 10000 3 15 500 5 0.5 6
0.777064 7.03204 0.6 10000 5 20 250 5 2 4
0.512457 2.71624 0.6 200000 4 10 1000 5 0.5 6
0.611858 2.98235 0.6 50000 5 10 500 10 0.5 4
0.709523 5.56578 0.4 10000 5 15 500 5 2 10
0.598116 3.08904 0.6 100000 3 15 500 5 0.5 8
0.534358 1.46337 0.6 50000 4 15 1000 10 0.5 6
0.654195 6.40998 0.6 100000 5 15 250 10 2 6
0.686252 5.85935 0.6 10000 4 10 250 5 1 4
0.704896 6.44532 0.5 10000 4 20 250 10 2 4
0.617565 3.49408 0.5 10000 3 10 250 10 0.5 6
0.585263 3.13133 0.5 50000 4 10 1000 5 0.5 8
0.680065 5.59016 0.5 10000 5 10 1000 10 2 6
0.6838 5.55831 0.4 10000 4 20 1000 5 1 6
0.523742 1.61949 0.4 50000 3 10 1000 10 0.5 6
0.600471 4.30202 0.4 50000 5 15 500 10 1 6
0.511084 1.47486 0.6 200000 4 10 1000 5 0.5 8
0.74706 5.89779 0.6 10000 4 15 1000 5 1 4
0.62158 3.45892 0.4 50000 4 15 250 10 1 6
0.661732 4.56412 0.6 50000 4 10 250 10 0.5 4
0.637761 5.91306 0.5 50000 4 20 250 10 2 6
0.719261 5.74561 0.6 10000 5 10 500 5 1 4
0.656923 6.07484 0.6 100000 5 15 250 10 2 8
0.596588 5.25246 0.6 200000 5 10 250 10 2 6
0.667326 5.6903 0.4 50000 3 20 500 5 0.5 4
0.61378 5.19203 0.6 50000 5 20 250 5 1 10
0.632019 4.85166 0.4 10000 3 20 250 10 1 6
0.60888 3.06227 0.6 50000 3 15 500 5 0.5 8
0.619819 5.11474 0.5 50000 5 10 1000 10 2 10
0.631526 3.49157 0.4 10000 4 15 250 5 0.5 6
0.713645 6.84118 0.6 100000 5 20 250 5 2 4
0.697232 6.11837 0.5 50000 3 20 250 5 0.5 4
0.510737 1.50137 0.6 200000 4 10 1000 5 0.5 10
0.524352 1.4863 0.4 100000 3 10 1000 10 0.5 6
0.53362 1.6516 0.6 100000 4 15 1000 5 0.5 6
0.606097 5.06493 0.6 100000 5 15 250 10 2 10
0.693483 5.48078 0.4 50000 4 20 1000 5 2 10
0.587419 3.04789 0.5 50000 5 20 1000 5 0.5 6
0.617857 3.23597 0.5 10000 3 15 1000 10 1 6
0.621049 3.44509 0.5 50000 3 10 250 10 1 8
0.612265 4.7609 0.6 100000 3 20 1000 10 2 10
0.619331 3.22571 0.6 10000 3 15 500 5 0.5 8
0.610863 4.77274 0.6 200000 4 10 1000 5 1 4
0.676328 5.30578 0.5 10000 5 20 500 10 2 8
0.744409 6.0388 0.5 10000 4 10 500 5 2 6
0.564327 1.80099 0.6 50000 5 10 500 10 0.5 6
0.594238 4.35848 0.6 100000 5 15 500 5 0.5 4
0.479112 1.32349 0.6 50000 4 15 1000 10 0.5 8
0.722018 5.43315 0.5 100000 3 15 1000 10 2 4
0.744049 7.06865 0.6 10000 5 20 250 5 2 6
0.613511 3.20911 0.4 10000 5 15 500 10 0.5 4
0.596392 3.13162 0.6 100000 3 15 500 5 0.5 10
0.489695 1.54412 0.6 200000 5 15 1000 10 0.5 6
0.679725 5.3213 0.6 10000 4 10 250 5 1 6
0.691217 5.24529 0.5 10000 4 20 250 10 2 6
0.593053 3.20284 0.5 50000 4 10 1000 5 0.5 10
0.577822 4.2439 0.6 200000 4 10 1000 5 1 6
0.493219 1.64233 0.4 50000 3 10 1000 10 0.5 8
0.519199 1.72013 0.5 10000 3 10 250 10 0.5 8
0.678253 5.59036 0.5 10000 5 10 1000 10 2 8
0.53504 1.66041 0.6 100000 5 15 500 5 0.5 6
0.597193 2.97843 0.4 50000 5 15 500 10 1 8
0.638466 5.35841 0.4 10000 4 20 1000 5 1 8
0.620642 3.51314 0.4 50000 4 15 250 10 1 8
0.522944 1.66884 0.6 50000 4 10 250 10 0.5 6
0.683206 5.52691 0.6 10000 5 10 500 5 1 6
0.633378 5.27353 0.5 50000 4 20 250 10 2 8
0.711062 5.50813 0.6 10000 4 15 1000 5 1 6
0.608716 3.02686 0.6 50000 3 15 500 5 0.5 10
0.596588 5.25246 0.6 200000 5 10 250 10 2 8
0.577822 4.2439 0.6 200000 4 10 1000 5 1 8
0.535033 1.6589 0.6 100000 5 15 500 5 0.5 8
0.668147 5.39621 0.6 100000 5 20 250 5 2 6
0.627162 5.19189 0.5 50000 5 15 250 5 0.5 4
0.636345 3.50427 0.5 50000 3 20 250 5 0.5 6
0.606803 4.34233 0.4 50000 3 20 500 5 0.5 6
0.617834 3.22989 0.5 10000 3 15 1000 10 1 8
0.631326 3.45765 0.4 10000 4 15 250 5 0.5 8
0.620632 3.46254 0.5 50000 3 10 250 10 1 10
0.762985 6.17615 0.6 50000 5 20 250 5 2 4
0.523062 1.4976 0.4 100000 3 10 1000 10 0.5 8
0.618472 3.22165 0.4 10000 3 20 250 10 1 8
0.532777 1.64397 0.6 100000 4 15 1000 5 0.5 8
0.619304 3.22405 0.6 10000 3 15 500 5 0.5 10
0.569935 3.00875 0.5 50000 5 20 1000 5 0.5 8
0.512555 2.77718 0.6 200000 4 10 1000 5 1 10
0.546513 1.55735 0.4 50000 4 20 1000 10 0.5 4
0.514444 1.4248 0.6 50000 5 10 500 10 0.5 8
0.479112 1.32349 0.6 50000 4 15 1000 10 0.5 10
0.53502 1.71864 0.6 100000 5 15 500 5 0.5 10
0.618518 4.58315 0.5 10000 5 20 500 10 2 10
0.702476 5.94734 0.5 10000 4 10 500 5 2 8
0.694475 5.9572 0.6 10000 5 20 250 5 2 8
0.694931 7.74858 0.6 100000 4 10 250 5 0.5 4
0.609552 3.15852 0.4 10000 5 15 500 10 0.5 6
0.622685 4.69619 0.6 10000 4 10 250 5 1 8
0.782183 5.47931 0.6 200000 4 10 1000 5 2 4
0.672646 6.39421 0.6 100000 3 15 500 5 1 4
0.655104 6.3354 0.5 100000 3 15 1000 10 2 6
0.708631 6.08166 0.5 50000 4 10 1000 5 1 4
0.493209 1.65152 0.4 50000 3 10 1000 10 0.5 10
0.625646 4.74224 0.6 100000 5 15 500 5 1 4
0.678214 5.58693 0.5 10000 5 10 1000 10 2 10
0.649176 5.08518 0.5 10000 4 20 250 10 2 8
0.601743 3.32572 0.4 50000 4 15 250 10 1 10
0.597071 3.02868 0.4 50000 5 15 500 10 1 10
0.505033 1.6842 0.6 50000 4 10 250 10 0.5 8
0.489673 1.53989 0.6 200000 5 15 1000 10 0.5 8
0.629295 5.06182 0.4 10000 4 20 1000 5 1 10
0.63557 5.09715 0.6 10000 5 10 500 5 1 8
0.606366 4.4869 0.5 50000 4 20 250 10 2 10
0.475524 1.62418 0.5 10000 3 10 250 10 0.5 10
0.631985 5.04083 0.6 10000 4 15 1000 5 1 8
0.706048 5.59853 0.6 200000 4 10 1000 5 2 6
0.578571 3.25122 0.6 100000 5 15 500 5 1 6
0.609446 3.07945 0.5 50000 3 20 250 5 0.5 8
0.684786 5.48895 0.6 50000 3 15 500 5 1 4
0.548259 3.71142 0.6 200000 5 10 250 10 2 10
0.605399 3.07484 0.4 50000 3 20 500 5 0.5 8
0.600908 4.19485 0.5 50000 5 15 250 5 0.5 6
0.732414 6.83754 0.5 50000 3 10 250 10 2 4
0.617479 3.25747 0.5 10000 3 15 1000 10 1 10
0.663014 5.48631 0.6 100000 5 20 250 5 2 8
0.629403 3.48167 0.4 10000 4 15 250 5 0.5 10
0.516449 1.4286 0.4 100000 3 10 1000 10 0.5 10
0.672728 5.39855 0.6 200000 4 10 1000 5 2 8
0.519069 1.70313 0.4 10000 3 10 250 10 0.5 8
0.691557 5.86768 0.6 10000 3 15 500 5 1 4
0.532777 1.64397 0.6 100000 4 15 1000 5 0.5 10
0.543743 3.19151 0.6 100000 5 15 500 5 1 8
0.512705 1.39112 0.6 50000 5 10 500 10 0.5 10
0.610127 4.33738 0.6 50000 4 15 1000 10 1 4
0.521122 1.60569 0.5 50000 5 20 1000 5 0.5 10
0.595593 2.98318 0.4 50000 4 20 1000 10 0.5 6
0.61843 3.21945 0.4 10000 3 20 250 10 1 10
0.586824 3.19255 0.4 10000 5 15 500 10 0.5 8
0.743124 5.97172 0.6 50000 5 20 250 5 2 6
0.61264 3.41623 0.5 10000 5 20 1000 5 0.5 4
0.617228 4.35367 0.6 200000 4 10 1000 5 2 10
0.654555 5.32189 0.6 100000 3 15 500 5 1 6
0.622685 4.69619 0.6 10000 4 10 250 5 1 10
0.701168 5.92317 0.5 10000 4 10 500 5 2 10
0.647375 4.74876 0.4 50000 3 10 1000 10 1 4
0.642451 5.62252 0.5 50000 4 10 1000 5 1 6
0.685228 5.84597 0.6 10000 5 20 250 5 2 10
0.696163 6.1647 0.4 50000 5 15 500 10 2 4
0.627263 5.17644 0.5 100000 3 15 1000 10 2 8
0.452706 1.61652 0.6 50000 4 10 250 10 0.5 10
0.69549 6.68524 0.4 50000 4 15 250 10 2 4
0.631246 4.89131 0.5 10000 4 20 250 10 2 10
0.70711 5.06345 0.5 10000 5 15 250 5 0.5 4
0.603289 3.20968 0.5 50000 4 20 500 5 0.5 4
0.659067 4.65449 0.6 100000 4 10 250 5 0.5 6
0.619365 4.65089 0.6 10000 5 10 500 5 1 10
0.90944 5.86403 0.4 10000 4 20 1000 5 2 4
0.628738 5.00016 0.6 10000 4 15 1000 5 1 10
0.510908 1.45868 0.6 200000 4 10 1000 10 0.5 4
0.709347 6.61409 0.5 10000 3 10 250 10 1 4
0.609207 3.1989 0.5 50000 3 20 250 5 0.5 10
0.669928 5.1862 0.6 50000 3 15 500 5 1 6
0.648048 5.2713 0.5 50000 3 10 250 10 2 6
0.60445 3.06734 0.4 50000 3 20 500 5 0.5 10
0.698606 5.89275 0.5 10000 3 15 1000 10 2 4
0.489318 1.51197 0.6 200000 5 15 1000 10 0.5 10
0.552811 1.73518 0.5 50000 5 15 250 5 0.5 8
0.569528 3.1196 0.6 200000 5 10 500 5 0.5 4
0.510308 1.47946 0.6 200000 4 10 1000 10 0.5 6
0.662492 4.93344 0.6 100000 5 20 250 5 2 10
0.675264 5.07794 0.6 10000 3 15 500 5 1 6
0.671952 4.52606 0.6 50000 5 10 500 10 1 4
0.604997 3.04396 0.6 50000 4 15 1000 10 1 6
0.657741 5.51519 0.4 100000 3 10 1000 10 1 4
0.618682 4.39427 0.6 100000 4 15 1000 5 1 4
0.712626 6.53857 0.4 10000 4 15 250 5 1 4
0.495445 1.4723 0.6 200000 4 10 1000 10 0.5 8
0.586824 3.19255 0.4 10000 5 15 500 10 0.5 10
0.700705 5.64172 0.5 50000 5 20 1000 5 1 4
0.592545 3.1397 0.5 10000 5 20 1000 5 0.5 6
0.594555 3.04567 0.4 50000 4 20 1000 10 0.5 8
0.607896 3.08351 0.4 50000 3 10 1000 10 1 6
0.654316 5.43585 0.6 100000 3 15 500 5 1 8
0.627457 5.20588 0.5 50000 4 10 1000 5 1 8
0.819721 11.0248 0.6 10000 4 10 250 5 2 4
0.653426 5.39794 0.4 50000 4 15 250 10 2 6
0.656222 5.4632 0.4 50000 5 15 500 10 2 6
0.671115 6.08609 0.6 50000 4 10 250 10 1 4
0.662873 4.32469 0.6 10000 5 20 250 10 0.5 4
0.601453 3.22486 0.5 50000 4 20 500 5 0.5 6
0.648863 3.77257 0.5 10000 5 15 250 5 0.5 6
0.706796 5.79072 0.6 50000 5 20 250 5 2 8
0.447243 1.47598 0.6 200000 4 10 1000 10 0.5 10
0.688841 6.19088 0.5 10000 4 20 500 5 0.5 4
0.629578 3.50252 0.5 10000 4 10 500 10 0.5 4
0.843952 6.47477 0.6 10000 5 10 500 5 2 4
0.595603 4.55027 0.5 100000 3 15 1000 10 2 10
0.74156 6.34817 0.4 10000 3 20 250 10 2 4
0.881375 7.25482 0.6 10000 4 15 1000 5 2 4
0.630621 4.7486 0.5 50000 3 10 250 10 2 8
0.644281 4.92803 0.5 10000 3 10 250 10 1 6
0.562423 2.17593 0.6 100000 4 10 250 5 0.5 8
0.706415 6.18306 0.5 50000 3 20 250 5 1 4
0.821474 5.86916 0.4 10000 4 20 1000 5 2 6
0.610913 4.40783 0.6 50000 3 15 500 5 1 8
0.694279 6.76814 0.4 50000 3 20 500 5 1 4
0.564572 4.30372 0.6 200000 4 10 1000 10 1 4
0.678829 5.82243 0.5 10000 3 15 1000 10 2 6
0.552482 1.80384 0.5 50000 5 15 250 5 0.5 10
0.589898 2.9903 0.6 100000 5 20 250 10 0.5 4
0.565969 1.92478 0.6 50000 5 10 500 10 1 6
0.540199 2.7081 0.6 200000 5 10 500 5 0.5 6
